experiment_state_timestamp,save_interval_secs,last_save_timestamp,temperature_1_C,humidity_1,egg_turning_on,target_temperature,cooling_start_temperature,heating_proportional_Cf,heating_integral_Cf,heating_derivitive_Cf,target_humidity,range_humidity,control_change_minimum_secs,last_control_change_timestamp,last_fan_on_timestamp,last_turner_change_timestamp,front_switch,rear_switch,near_switch,far_switch,exhaust_on,humidifyer_on,heater_on,fan_on
1745329089.321237,20,1746184807.4525542,37.34,0.5698,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184827.1396732,1746184673.3517015,1746183592.062356,0.00214,0.98312,0.00214,0.98312,False,True,1,False
1745329089.321237,20,1746184827.5331964,37.35,0.5868,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184847.3723102,1746184673.3517015,1746183592.062356,0.00211,0.98105,0.00211,0.98105,0,0,1,False
1745329089.321237,20,1746184847.7513428,37.42,0.5978,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184867.699975,1746184853.549679,1746183592.062356,0.0022,0.97702,0.0022,0.97702,0,0,1,False
1745329089.321237,20,1746184868.093606,37.45,0.5963,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184888.0063984,1746184853.549679,1746183592.062356,0.00217,0.96017,0.00217,0.96017,0,0,1,False
1745329089.321237,20,1746184888.3918169,37.43,0.5913,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184908.2000258,1746184853.549679,1746183592.062356,0.00223,0.95062,0.00223,0.95062,0,0,1,False
1745329089.321237,20,1746184908.5952232,37.45,0.5855,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184928.3830743,1746184853.549679,1746183592.062356,0.00189,0.93909,0.00189,0.93909,0,0,1,False
1745329089.321237,20,1746184928.7636037,37.47,0.5808,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184948.7064242,1746184853.549679,1746183592.062356,0.00223,0.94852,0.00223,0.94852,0,0,1,False
1745329089.321237,20,1746184949.0854592,37.5,0.5749000000000001,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184968.9304473,1746184853.549679,1746183592.062356,0.00195,0.94894,0.00195,0.94894,0,0,0,False
1745329089.321237,20,1746184969.138734,37.53,0.5700999999999999,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746184989.1187882,1746184853.549679,1746183592.062356,0.00235,0.94949,0.00235,0.94949,0,0,0,False
1745329089.321237,20,1746184989.1825383,37.58,0.5824,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185009.1577885,1746184853.549679,1746183592.062356,0.00214,0.95792,0.00214,0.95792,0,0,0,False
1745329089.321237,20,1746185009.2259197,37.58,0.5982999999999999,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185029.209735,1746184853.549679,1746183592.062356,0.00232,0.95728,0.00232,0.95728,0,0,0,False
1745329089.321237,20,1746185029.2771232,37.61,0.5968,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185049.2116644,1746185033.599068,1746183592.062356,0.00217,0.95639,0.00217,0.95639,0,0,0,False
1745329089.321237,20,1746185049.2933836,37.63,0.5912,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185069.2457244,1746185033.599068,1746183592.062356,0.00241,0.94659,0.00241,0.94659,0,0,0,False
1745329089.321237,20,1746185069.3008199,37.59,0.5853,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185089.2756655,1746185033.599068,1746183592.062356,0.00223,0.95071,0.00223,0.95071,0,0,0,False
1745329089.321237,20,1746185089.3410876,37.57,0.5791,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185109.2955961,1746185033.599068,1746183592.062356,0.00201,0.94656,0.00201,0.94656,0,0,0,False
1745329089.321237,20,1746185109.3633077,37.55,0.5737,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185129.3067505,1746185033.599068,1746183592.062356,0.00235,0.94565,0.00235,0.94565,0,0,0,False
1745329089.321237,20,1746185129.374714,37.55,0.5676,True,37.5,38,1.3,0.006,0.0,0.6,0.03,2,1746185149.3533154,1746185033.599068,1746183592.062356,0.00174,0.95367,0.00174,0.95367,0,1,0,False
